"Entity","CounterpartyAddressID","PublisherID_counterparty","SourceID_counterparty","AddressID","AddressType"
"CounterpartyAddress","ADDR-CP-CUST-001","ERP","CP-CUST-001","1001","Billing"
"CounterpartyAddress","ADDR-CP-CUST-002","ERP","CP-CUST-002","1002","Billing"
"CounterpartyAddress","ADDR-CP-CUST-003","ERP","CP-CUST-003","1003","Billing"
"CounterpartyAddress","ADDR-CP-CUST-004","ERP","CP-CUST-004","1004","Billing"
"CounterpartyAddress","ADDR-CP-CUST-005","ERP","CP-CUST-005","1005","Billing"
"CounterpartyAddress","ADDR-CP-CUST-006","ERP","CP-CUST-006","1006","Billing"
"CounterpartyAddress","ADDR-CP-CUST-007","ERP","CP-CUST-007","1007","Billing"
"CounterpartyAddress","ADDR-CP-CUST-008","ERP","CP-CUST-008","1008","Billing"
"CounterpartyAddress","ADDR-CP-CUST-009","ERP","CP-CUST-009","1009","Billing"
"CounterpartyAddress","ADDR-CP-CUST-010","ERP","CP-CUST-010","1010","Billing"
"CounterpartyAddress","ADDR-CP-CUST-011","ERP","CP-CUST-011","1011","Billing"
"CounterpartyAddress","ADDR-CP-CUST-012","ERP","CP-CUST-012","1012","Billing"
"CounterpartyAddress","ADDR-CP-CUST-013","ERP","CP-CUST-013","1013","Billing"
"CounterpartyAddress","ADDR-CP-CUST-014","ERP","CP-CUST-014","1014","Billing"
"CounterpartyAddress","ADDR-CP-CUST-015","ERP","CP-CUST-015","1015","Billing"
"CounterpartyAddress","ADDR-CP-CUST-016","ERP","CP-CUST-016","1016","Billing"
"CounterpartyAddress","ADDR-CP-CUST-017","ERP","CP-CUST-017","1017","Billing"
"CounterpartyAddress","ADDR-CP-CUST-018","ERP","CP-CUST-018","1018","Billing"
"CounterpartyAddress","ADDR-CP-CUST-019","ERP","CP-CUST-019","1019","Billing"
"CounterpartyAddress","ADDR-CP-CUST-020","ERP","CP-CUST-020","1020","Billing"
"CounterpartyAddress","ADDR-CP-CUST-021","ERP","CP-CUST-021","1021","Billing"
"CounterpartyAddress","ADDR-CP-CUST-022","ERP","CP-CUST-022","1022","Billing"
"CounterpartyAddress","ADDR-CP-CUST-023","ERP","CP-CUST-023","1023","Billing"
"CounterpartyAddress","ADDR-CP-CUST-024","ERP","CP-CUST-024","1024","Billing"
"CounterpartyAddress","ADDR-CP-CUST-025","ERP","CP-CUST-025","1025","Billing"
"CounterpartyAddress","ADDR-CP-CUST-026","ERP","CP-CUST-026","1026","Billing"
"CounterpartyAddress","ADDR-CP-CUST-027","ERP","CP-CUST-027","1027","Billing"
"CounterpartyAddress","ADDR-CP-CUST-028","ERP","CP-CUST-028","1028","Billing"
"CounterpartyAddress","ADDR-CP-CUST-029","ERP","CP-CUST-029","1029","Billing"
"CounterpartyAddress","ADDR-CP-CUST-030","ERP","CP-CUST-030","1030","Billing"
